build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,xyz_exists_simple,xyz_exists,template_donors,observed_near_donors,max_template_dist,n_template_bound_3p2,coordination_mode_ok,note2
c0236f78b8f1,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,"[18, 20, 23, 24, 29]","[""O(amide_carbonyl)"", ""N(amine)"", ""O(ether)"", ""O(ether)"", ""O(ether)""]",5,9,1,water,water,4,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_c0236f78b8f1.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_c0236f78b8f1.mol2,,-3590.2518163567697,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,False,True,True,"18:C:3.28,20:C:3.73,23:P:2.89,24:O:2.36,29:C:4.72","19:O:2.14,24:O:2.36,25:O:2.39,98:O:2.44,95:O:2.44,92:O:2.46,30:O:2.46,101:O:2.54,23:P:2.89,21:N:3.11",4.71532870783146,2,False,template_donor_too_far
31f52aef156c,,63,Eu,3,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,"[3, 7, 14, 17, 20, 27]","[""N(aromatic)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)""]",6,9,1,nitrate,nitrate,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_31f52aef156c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_31f52aef156c.mol2,,-2852.3169185006795,ok,built (standard attempt 1),accepted,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,False,True,True,"3:C:3.25,7:C:3.31,14:C:3.53,17:C:3.45,20:C:3.33,27:C:3.34","55:O:2.17,56:O:2.19,21:O:2.36,4:N:2.41,28:O:2.46,18:O:2.49,53:N:2.57,8:O:2.61,57:O:2.63,15:O:2.64",3.5294905122271243,0,False,template_donor_too_far
d54d08ed7fd7,,64,Gd,3,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,"[17, 19, 22]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_d54d08ed7fd7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_d54d08ed7fd7.mol2,,-10258.245087332994,ok,built (standard attempt 1),accepted,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,False,True,True,"17:C:3.35,19:C:3.65,22:C:3.24","237:O:2.18,125:O:2.20,232:O:2.22,130:O:2.23,23:O:2.25,18:O:2.38,234:O:2.61,127:O:2.64,20:O:2.69",3.6455625246249843,0,False,template_donor_too_far
f0f0675f65cf,,67,Ho,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_f0f0675f65cf.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_f0f0675f65cf.mol2,,-5046.150703434309,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,False,True,True,"11:C:3.10,13:C:3.28,16:C:3.11","12:O:2.21,83:O:2.24,88:O:2.27,17:O:2.28,14:O:2.43,146:O:2.46,85:O:2.53,143:O:2.72",3.280912858933494,2,False,template_donor_too_far
cd94e829f2f9,,57,La,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,"[10, 12, 15]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_cd94e829f2f9.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_cd94e829f2f9.mol2,,-6645.512422615134,ok,built (standard attempt 1),accepted,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,False,True,True,"10:C:3.26,12:C:3.48,15:C:3.33","11:O:2.30,76:O:2.38,141:O:2.38,146:O:2.40,81:O:2.41,16:O:2.42,78:O:2.67,13:O:2.68,143:O:2.82",3.4798072725241505,0,False,template_donor_too_far
7fd9c2ac0165,,71,Lu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7fd9c2ac0165.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7fd9c2ac0165.mol2,,-8981.338080018653,ok,built (standard attempt 1),accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,False,True,True,"22:C:3.18,24:C:3.46,27:C:3.10","277:O:2.03,278:O:2.14,28:O:2.17,165:O:2.17,23:O:2.24,160:O:2.32,275:N:2.35,162:O:2.54,25:O:2.54",3.4615774370313535,2,False,template_donor_too_far
225f02af74b6,,62,Sm,3,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_225f02af74b6.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_225f02af74b6.mol2,,-10774.569939540415,ok,built (standard attempt 1),accepted,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,False,True,True,"18:C:3.17,20:C:3.43,23:C:3.34","19:O:2.33,132:O:2.36,250:O:2.47,24:O:2.49,137:O:2.49,134:O:2.50,21:O:2.54,245:O:2.54,247:O:2.90",3.4340778513596044,1,False,template_donor_too_far
4604ed2e646b,,59,Pr,3,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,"[8, 10, 13]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_4604ed2e646b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_4604ed2e646b.mol2,,-5610.168446507841,ok,built (standard attempt 1),accepted,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,False,True,True,"8:C:3.33,10:C:3.54,13:C:3.25","14:O:2.32,9:O:2.36,67:O:2.36,62:O:2.38,115:O:2.50,120:O:2.50,117:O:2.61,64:O:2.61,11:O:2.62",3.541177974146418,0,False,template_donor_too_far
2840f6c3bac7,,60,Nd,3,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig3_water_2840f6c3bac7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig3_water_2840f6c3bac7.mol2,,-8966.760278167327,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,True,"11:C:3.32,13:C:3.53,16:C:3.05","17:O:2.18,104:O:2.35,109:O:2.36,12:O:2.42,196:O:2.47,201:O:2.50,106:O:2.51,14:O:2.56,198:O:2.71",3.527652786785403,1,False,template_donor_too_far
bad92aaac89e,,65,Tb,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_water_bad92aaac89e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_water_bad92aaac89e.mol2,,-7456.288934169709,ok,built (standard attempt 1),accepted,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,False,True,True,"18:C:3.14,20:C:3.28,23:C:3.06","24:O:2.13,19:O:2.22,132:O:2.29,137:O:2.29,21:O:2.31,134:O:2.35,227:O:2.64,230:O:2.65",3.2820786677255613,2,False,template_donor_too_far
59eb2c8e16fe,,58,Ce,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,"[26, 28, 31]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_59eb2c8e16fe.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_59eb2c8e16fe.mol2,,-3542.39414843423,ok_simplified_ligand,original_ligtype_failed_simplified_success,accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,CN(C)C(=O)COCC(=O)N(C)C,True,True,True,"26:H:6.25,28:H:5.64,31:N:4.39","5:O:2.19,39:O:2.27,34:O:2.28,10:O:2.33,68:O:2.40,63:O:2.45,7:O:2.53,36:O:2.55,65:O:2.70",6.2480058474783675,0,False,template_donor_too_far
88156a705de7,,65,Tb,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,"[26, 28, 31, 34]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)""]",4,8,2,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_88156a705de7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_88156a705de7.mol2,,-2924.118817985671,ok_simplified_ligand,original_ligtype_failed_simplified_success,accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,CN(C)C(=O)COCCOCC(=O)N(C)C,True,True,True,"26:H:3.70,28:H:4.23,31:H:4.45,34:H:5.73","41:O:2.18,5:O:2.19,49:O:2.28,13:O:2.30,7:O:2.37,43:O:2.42,46:O:2.48,10:O:2.54",5.734521330832638,0,False,template_donor_too_far
b32a7a896194,,59,Pr,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 27, 33]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_b32a7a896194.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_b32a7a896194.mol2,,-5092.928895793316,ok_simplified_ligand,original_ligtype_failed_simplified_success,accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCC[C@H](O[C@H](CCC)C(=O)N(C)C)C(=O)N(C)C,True,True,True,"22:H:6.04,27:H:4.68,33:H:6.27","110:O:2.35,63:O:2.40,16:O:2.47,105:O:2.49,11:O:2.50,58:O:2.57,5:O:2.95,52:O:3.10",6.269533215748354,0,False,template_donor_too_far
82d3d05875a8,,63,Eu,3,CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,"[10, 12, 15]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_82d3d05875a8.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_82d3d05875a8.mol2,,-10797.234189999966,ok,built (standard attempt 1),accepted,CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,False,True,True,"10:C:3.23,12:C:3.54,15:C:3.73","112:O:2.11,107:O:2.21,11:O:2.26,208:O:2.44,205:O:2.62,109:O:2.64,203:O:2.72,13:O:2.75,16:O:2.87",3.725064423671773,0,False,template_donor_too_far
2d0e04539acd,,57,La,3,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_2d0e04539acd.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_2d0e04539acd.mol2,,-12822.358905792104,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,False,True,True,"22:C:3.26,24:C:3.62,27:C:3.81","160:O:2.26,297:O:2.27,23:O:2.27,299:O:2.79,25:O:2.79,162:O:2.81,165:O:2.86,302:O:2.98,28:O:3.07",3.814412956055227,0,False,template_donor_too_far
3f1e9baa527a,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_3f1e9baa527a.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_3f1e9baa527a.mol2,,-10772.961622270244,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,True,"18:C:3.47,20:C:3.57,23:C:3.45","245:O:2.32,247:O:2.34,250:O:2.39,24:O:2.48,19:O:2.53,134:O:2.54,137:O:2.57,132:O:2.65,21:O:2.67",3.5689844723740323,0,False,template_donor_too_far
3196db46a239,,62,Sm,3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,"[3, 10, 19]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_3196db46a239.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_3196db46a239.mol2,,-5844.513540359534,ok,built (standard attempt 1),accepted,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,False,True,True,"3:C:3.16,10:C:3.33,19:C:5.25","4:O:2.25,49:O:2.29,94:O:2.34,56:O:2.35,65:N:2.49,11:O:2.52,101:O:2.52,20:N:2.59,110:N:2.79",5.2523191536962255,1,False,template_donor_too_far
3b23537feca7,,68,Er,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,"[18, 30, 48, 51]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,8,2,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_3b23537feca7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_3b23537feca7.mol2,,-8500.196432062492,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,False,True,True,"18:C:3.18,30:C:3.25,48:C:7.18,51:C:3.11","145:O:2.16,178:N:2.31,52:N:2.32,19:O:2.32,31:O:2.38,49:N:2.41,175:N:2.45,157:O:2.50",7.176830082673218,2,False,template_donor_too_far
4506e8fc1a6f,,69,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_4506e8fc1a6f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_4506e8fc1a6f.mol2,,-7950.450850360683,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,True,"18:C:3.14,21:C:4.19,25:C:3.23","241:O:2.11,242:O:2.13,145:O:2.16,19:O:2.19,138:O:2.28,26:O:2.41,22:O:2.49,239:N:2.49,141:O:2.71",4.191378802531335,1,False,template_donor_too_far
e8416a774195,,69,Tm,3,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,"[3, 6]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)""]",2,8,4,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig4_nitrate_e8416a774195.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig4_nitrate_e8416a774195.mol2,,-6486.892303182631,ok,built (standard attempt 1),accepted,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,False,True,True,"3:C:3.50,6:C:3.53","82:O:2.30,46:O:2.32,121:O:2.34,85:O:2.39,4:O:2.44,7:O:2.48,43:O:2.54,124:O:2.58",3.5300630657146135,0,False,template_donor_too_far
30403ce9c40d,,71,Lu,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,"[11, 15, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_30403ce9c40d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_30403ce9c40d.mol2,,-6398.136038186685,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,False,True,True,"11:C:3.00,15:C:3.73,23:C:3.07","116:O:2.08,12:O:2.14,24:O:2.14,187:O:2.15,188:O:2.18,108:O:2.44,185:N:2.54,16:O:2.73",3.732105987905009,2,False,template_donor_too_far
be5e74a1f67e,,66,Dy,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,"[4, 16, 28, 29]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,8,2,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_be5e74a1f67e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_be5e74a1f67e.mol2,,-5756.292608064155,ok,built (standard attempt 2),accepted,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,False,True,True,"4:C:3.14,16:C:3.27,28:C:5.59,29:N:2.51","77:O:2.23,5:O:2.24,89:O:2.35,17:O:2.36,102:N:2.42,30:N:2.46,29:N:2.51,101:N:2.52",5.587347367153879,2,False,template_donor_too_far
ad294a8deaea,,60,Nd,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,"[4, 16, 28, 29]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_nitrate_ad294a8deaea.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_nitrate_ad294a8deaea.mol2,,-5895.805233458143,ok,built (standard attempt 1),accepted,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,False,True,True,"4:C:3.22,16:C:3.11,28:C:6.77,29:N:2.39","17:O:2.26,89:O:2.28,5:O:2.35,101:N:2.37,29:N:2.39,30:N:2.40,102:N:2.42,77:O:2.43,145:O:2.82",6.767826414981289,2,False,template_donor_too_far
4beea503351e,,66,Dy,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,"[4, 16, 28, 29]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,8,2,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_4beea503351e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_4beea503351e.mol2,,-5755.781046588992,ok,built (standard attempt 1),accepted,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,False,True,True,"4:C:3.19,16:C:3.12,28:C:6.46,29:N:2.41","17:O:2.19,89:O:2.25,5:O:2.31,77:O:2.36,101:N:2.41,29:N:2.41,30:N:2.47,102:N:2.48",6.460309294714744,3,False,template_donor_too_far
c3a75dd9fb48,,63,Eu,3,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,"[10, 21, 24]","[""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_c3a75dd9fb48.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_c3a75dd9fb48.mol2,,-7239.2553948687555,ok,built (standard attempt 1),accepted,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,False,True,True,"10:C:3.20,21:C:3.56,24:C:3.28","137:O:2.21,74:O:2.30,11:O:2.31,88:N:2.42,25:N:2.43,151:N:2.45,85:N:2.45,22:N:2.58,148:N:2.64",3.561354096347307,1,False,template_donor_too_far
