geometry_key,metal,n_atoms,n_add,metal_index,no_bond_min_0,no_bond_max_0,ono_sum_0,n_oop_0,no_bond_min_1,no_bond_max_1,ono_sum_1,n_oop_1,min_H_to_nitrate_O,n_inner_O,lnn_max,lnn_min,binding_modes,n_inner_nitrate,rmsd_vs_control,n_donors,dLn_donor_max_delta,dij_donor_max_delta,adjacency_changed_pairs,cn_ligand_shipped,cn_ligand_control,cn_ligand_out,donors_displaced,displacement_allowance,neutral_force_max,neutral_converged,neutral_meets_target,neutral_downgraded,control_force_max,control_converged,control_meets_target,control_downgraded,reject_code,no_bond_min_2,no_bond_max_2,ono_sum_2,n_oop_2,cn_ligand_in,reject_detail
59|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,Pr,172.0,3.0,0.0,1.2260263064423413,1.2390903913326201,359.9997428882323,0.0011445149461415394,1.2170680518581996,1.2251536277302224,359.7643605644472,0.034357080954719565,1.8070497617899155,2.0,7.007697061696012,2.744800307340804,outer|inner|outer,1.0,1.1141758821454846,9.0,0.3013659315309205,1.3869324864629369,0.0,9.0,9.0,9.0,0.0,2.0,0.013198389945363164,True,True,False,0.002240009034550932,True,True,False,accepted,1.2299551797374706,1.2333356628641179,359.9946484138097,0.005221871199482572,,
59|CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,Pr,142.0,3.0,0.0,1.2119037387930662,1.228858916699894,359.94269850999257,0.016936040993878465,1.22535345036896,1.2389291320526628,359.99687617455254,0.003989429069927809,2.194317450264549,2.0,5.177578059763816,2.4664994349079565,inner|outer|outer,1.0,2.127330627499034,9.0,1.0863455856508946,2.0618201765444795,0.0,9.0,9.0,8.0,1.0,2.0,0.024460322600548045,True,True,False,0.010115234080315977,True,True,False,accepted,1.228139439445863,1.2361020509499183,359.99922917521667,0.0019821941427780043,,
59|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,Pr,148.0,3.0,0.0,1.2130910726425466,1.2308896276650307,359.8017575828893,0.03154213543597162,1.2110601455290733,1.2278279998407675,359.9234726146338,0.019571537273933168,2.2350076375738652,4.0,5.5813241847435755,2.656177334467738,inner|inner|outer,2.0,2.046545174604462,9.0,0.7227913237033388,2.128979253415174,0.0,9.0,9.0,8.0,1.0,4.0,0.005672834851065425,True,True,False,0.006498927074090196,True,True,False,accepted,1.2292673390337645,1.2343447215228598,359.9976339105755,0.003471453257841678,,
59|O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,Pr,116.0,3.0,0.0,1.2310640166969746,1.2326807687703465,359.9994857083975,0.0016187941876910639,1.221052756497276,1.2436643068426345,359.99953353437076,0.0015418312189195427,1.8304116830315706,3.0,5.169143571968447,2.6437967312909727,outer|inner|inner,2.0,1.8540238406417942,9.0,0.403546219115535,1.8489853598968287,0.0,9.0,9.0,9.0,0.0,4.0,0.010161461719535164,True,True,False,0.007727868323361351,True,True,False,accepted,1.2153295280764018,1.2229971917678932,359.89360901377324,0.023060996355068232,,
59|c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2|nitrate,Pr,66.0,2.0,0.0,1.2079870409514966,1.2283749728402615,359.82633896161855,0.029456844547187666,1.20759673293223,1.2286901375782027,359.9257045734232,0.01928882539690374,2.143159957690582,4.0,2.6761211783886742,2.577560677284425,inner|inner,2.0,1.165934309688062,10.0,2.0122389923994937,2.2462383966789563,0.0,10.0,10.0,9.0,1.0,4.0,0.009588247740288384,True,True,False,0.011022928068343572,True,True,False,accepted,,,,,,
60|CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,Nd,296.0,3.0,0.0,1.2257698025356827,1.2419845101288096,359.99790910216024,0.003264115670341461,1.2287328783818285,1.2353401108359618,359.99978308818504,0.0010513406925701102,1.8391760565593143,0.0,7.221510944985147,5.901096290859893,outer|outer|outer,0.0,0.8712541777560049,9.0,0.1553777725931571,0.1885848016701277,0.0,9.0,9.0,9.0,0.0,0.0,0.007147160420067947,True,True,False,0.008266818681473088,True,True,False,accepted,1.2310987212473692,1.233550454039555,359.99893287263984,0.0023325920600155703,,
60|CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C|nitrate,Nd,208.0,3.0,0.0,1.2093756329418488,1.2253181883070097,359.7170444803776,0.03761788171296809,1.22705943579127,1.2355979697961412,359.99998860971937,0.00024093010435884328,2.117527346460011,2.0,7.457302109258115,2.577595370048864,inner|outer|outer,1.0,1.041723513427186,9.0,0.4159217109678819,1.6915184458631964,0.0,9.0,9.0,8.0,1.0,2.0,0.005773108682800511,True,True,False,0.004920609152659872,True,True,False,accepted,1.2298773327741634,1.2354032898875722,359.9971095202187,0.0038385132765352825,,
60|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,Nd,91.0,1.0,0.0,1.2066410727635493,1.2222709610844353,359.94717554036987,0.016200153299907982,,,,,4.350529429337065,2.0,2.412159192843983,2.412159192843983,inner,1.0,0.9514398980310339,12.0,0.4537565130253469,1.7849984937957752,0.0,10.0,12.0,10.0,2.0,2.0,0.009698112436617622,True,True,False,0.0043024045331783,True,True,False,accepted,,,,,,
60|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,Nd,208.0,3.0,0.0,1.2251203348499058,1.2394918853296768,359.9926631554993,0.006113697963819081,1.2216552566713792,1.2369373870305034,359.99985498638193,0.0008594821079632997,2.213893394612196,0.0,4.717746457247667,3.9600855880418724,outer|outer|outer,0.0,1.4059442043746597,9.0,0.25463420127469094,1.0674863493193403,0.0,11.0,9.0,9.0,0.0,0.0,0.018010153319936877,True,True,False,0.002184499492823058,True,True,False,accepted,1.229420439503998,1.2333365933700373,359.9970522053171,0.0038757295122268665,,
60|CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,Nd,352.0,3.0,0.0,1.2305723071074983,1.2348045703133717,359.9999914538575,0.00020878440432137158,1.2296195987036844,1.235773558452765,359.9936190182558,0.005702641331257308,2.261792721852217,0.0,8.489901972556885,6.644159490704708,outer|outer|outer,0.0,1.5712625291222613,9.0,0.11866417843201127,0.4538864132418512,0.0,9.0,9.0,9.0,0.0,0.0,0.0068738664233463425,True,True,False,0.006036896638647486,True,True,False,accepted,1.2309375877293924,1.2333441435872232,359.99855138972134,0.002717738694680283,,
60|CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,Nd,296.0,3.0,0.0,1.2300159981121643,1.2351452445813806,359.9987033034594,0.00257064624249681,1.2278004949621286,1.2354735841643791,359.9973077447706,0.0037033827284600196,2.228042722912785,0.0,8.184705983812512,7.713491905796656,outer|outer|outer,0.0,0.45652078200641827,9.0,0.07506436571392561,0.09393008617038134,0.0,9.0,9.0,9.0,0.0,0.0,0.00516336442084971,True,True,False,0.013114855028533764,True,True,False,accepted,1.2285253610568871,1.2361515894494546,359.99946474141785,0.0016516402723034118,,
60|CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1|nitrate,Nd,228.0,3.0,0.0,1.2112337772291109,1.2293432806497815,359.9165345670209,0.02047071000396561,1.2303077378895717,1.2333771094433879,359.999998108313,9.819735471092161e-05,2.23095545284282,2.0,9.190403523228902,2.635136738422944,inner|outer|outer,1.0,1.5757396957432686,9.0,0.952947907981109,1.4893027108600405,0.0,9.0,9.0,8.0,1.0,2.0,0.010609853227540343,True,True,False,0.003451211903776907,True,True,False,accepted,1.2313213074409954,1.2337259630845063,359.9999994249466,5.4151510247869676e-05,,
60|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate,Nd,355.0,3.0,0.0,1.2248631404947405,1.2480133212152407,359.9992434410846,0.0019645405021190276,1.2279216887364306,1.2371984229985016,359.99684212946653,0.004011268639229043,2.064369277058708,1.0,9.068869016495956,3.7703840533773656,inner|outer|outer,1.0,1.5389011632553018,9.0,0.19145142558335326,0.9631035157882413,0.0,9.0,9.0,9.0,0.0,2.0,0.017441518184507336,True,True,False,0.002167014325749573,True,True,False,accepted,1.2315550543075249,1.2324791660963985,359.9946982891183,0.005199355661766582,,
60|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,Nd,424.0,3.0,0.0,1.2112139038521623,1.2296935439048946,359.7691571627298,0.033971826490807294,1.2273737474337527,1.2336451976566087,359.9998837440306,0.000769391191789523,2.1394526117896264,2.0,9.492927190036788,2.6194446511766967,inner|outer|outer,1.0,2.097252901137028,9.0,0.291381282864581,1.068104073034276,0.0,9.0,9.0,9.0,0.0,2.0,0.0056538292683525355,True,True,False,0.0039688538524184054,True,True,False,accepted,1.2312991135492946,1.2332014134284666,359.9969056342297,0.0039724438177352606,,
60|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate,Nd,100.0,3.0,0.0,1.2275252399507657,1.2343500600096402,359.99933757536047,0.0018375718236000073,1.2132846620786242,1.2279730512401754,359.97395294553314,0.011422625430867028,2.1450097272620567,2.0,5.567131881122712,2.4187393422572674,outer|inner|outer,1.0,0.7930617098459417,9.0,1.0104168692811326,1.3746491226946134,0.0,9.0,9.0,8.0,1.0,2.0,0.01059811599320433,True,True,False,0.007176573336294618,True,True,False,accepted,1.2294625172100677,1.2330227526141453,359.9935569840028,0.005728773551083699,,
