metal_dir,file_stem,xyz_path,mol2_path,has_mol2,file_size_xyz,file_size_mol2,metal_symbol,atomic_number,oxidation_state,coreCN,n_ligs,inner_sphere_anion,geometry_hash,parsed_name_ok
La,La_Z57_ox3_CN9_nlig4_nitrate_e1ef5a6db0e5,data/geometries/La/La_Z57_ox3_CN9_nlig4_nitrate_e1ef5a6db0e5.xyz,data/geometries/La/La_Z57_ox3_CN9_nlig4_nitrate_e1ef5a6db0e5.mol2,True,42664,26502,La,57,3,9,4,nitrate,e1ef5a6db0e5,True
La,La_Z57_ox3_CN9_nlig4_nitrate_e432296ef3a0,data/geometries/La/La_Z57_ox3_CN9_nlig4_nitrate_e432296ef3a0.xyz,data/geometries/La/La_Z57_ox3_CN9_nlig4_nitrate_e432296ef3a0.mol2,True,27690,17286,La,57,3,9,4,nitrate,e432296ef3a0,True
Lu,Lu_Z71_ox3_CN8_nlig1_nitrate_3ba30f5fe8be,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_3ba30f5fe8be.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_3ba30f5fe8be.mol2,True,10993,7231,Lu,71,3,8,1,nitrate,3ba30f5fe8be,True
Lu,Lu_Z71_ox3_CN8_nlig1_nitrate_adecfa6ff040,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_adecfa6ff040.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_adecfa6ff040.mol2,True,12556,8192,Lu,71,3,8,1,nitrate,adecfa6ff040,True
Lu,Lu_Z71_ox3_CN8_nlig1_nitrate_c285dd3a90ba,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_c285dd3a90ba.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_c285dd3a90ba.mol2,True,10373,6749,Lu,71,3,8,1,nitrate,c285dd3a90ba,True
Lu,Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e.mol2,True,18172,11708,Lu,71,3,8,1,nitrate,cc05c1c73d3e,True
Lu,Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c.mol2,True,15055,9680,Lu,71,3,8,1,nitrate,ff2323ff5a7c,True
Lu,Lu_Z71_ox3_CN8_nlig1_water_01e76e93d20f,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_water_01e76e93d20f.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_water_01e76e93d20f.mol2,True,18485,11863,Lu,71,3,8,1,water,01e76e93d20f,True
Lu,Lu_Z71_ox3_CN8_nlig1_water_422eaccbf51e,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_water_422eaccbf51e.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_water_422eaccbf51e.mol2,True,9751,6295,Lu,71,3,8,1,water,422eaccbf51e,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_0a2e9bb2e54c,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_0a2e9bb2e54c.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_0a2e9bb2e54c.mol2,True,39703,24884,Lu,71,3,8,2,nitrate,0a2e9bb2e54c,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_0e6590941a7e,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_0e6590941a7e.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_0e6590941a7e.mol2,True,23165,14527,Lu,71,3,8,2,nitrate,0e6590941a7e,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_17304295db25,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_17304295db25.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_17304295db25.mol2,True,41886,26047,Lu,71,3,8,2,nitrate,17304295db25,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_18b24c265849,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_18b24c265849.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_18b24c265849.mol2,True,19112,12248,Lu,71,3,8,2,nitrate,18b24c265849,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_23ffe0c0a937,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_23ffe0c0a937.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_23ffe0c0a937.mol2,True,22855,14551,Lu,71,3,8,2,nitrate,23ffe0c0a937,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_302a1a766fc4,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_302a1a766fc4.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_302a1a766fc4.mol2,True,28781,17983,Lu,71,3,8,2,nitrate,302a1a766fc4,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_30403ce9c40d,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_30403ce9c40d.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_30403ce9c40d.mol2,True,29718,18559,Lu,71,3,8,2,nitrate,30403ce9c40d,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_39a5b5aa21a0,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_39a5b5aa21a0.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_39a5b5aa21a0.mol2,True,18797,11984,Lu,71,3,8,2,nitrate,39a5b5aa21a0,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_3a07c6339ac1,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_3a07c6339ac1.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_3a07c6339ac1.mol2,True,22851,14553,Lu,71,3,8,2,nitrate,3a07c6339ac1,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_3bf55ebabec5,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_3bf55ebabec5.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_3bf55ebabec5.mol2,True,13805,8767,Lu,71,3,8,2,nitrate,3bf55ebabec5,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_479733750bb5,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_479733750bb5.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_479733750bb5.mol2,True,28779,17983,Lu,71,3,8,2,nitrate,479733750bb5,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_513a2473cb69,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_513a2473cb69.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_513a2473cb69.mol2,True,36581,22831,Lu,71,3,8,2,nitrate,513a2473cb69,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_569888167aa5,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_569888167aa5.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_569888167aa5.mol2,True,37830,23575,Lu,71,3,8,2,nitrate,569888167aa5,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_64800e3c0b9b,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_64800e3c0b9b.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_64800e3c0b9b.mol2,True,46563,28928,Lu,71,3,8,2,nitrate,64800e3c0b9b,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_64cc4261f02c,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_64cc4261f02c.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_64cc4261f02c.mol2,True,17552,11071,Lu,71,3,8,2,nitrate,64cc4261f02c,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_65ec4936ed7c,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_65ec4936ed7c.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_65ec4936ed7c.mol2,True,18798,11984,Lu,71,3,8,2,nitrate,65ec4936ed7c,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_69820f6ef382,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_69820f6ef382.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_69820f6ef382.mol2,True,36269,22592,Lu,71,3,8,2,nitrate,69820f6ef382,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_6c6142132009,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_6c6142132009.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_6c6142132009.mol2,True,21291,13375,Lu,71,3,8,2,nitrate,6c6142132009,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_6fc647952acf,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_6fc647952acf.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_6fc647952acf.mol2,True,10062,6463,Lu,71,3,8,2,nitrate,6fc647952acf,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_720a392ef0d0,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_720a392ef0d0.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_720a392ef0d0.mol2,True,23476,14985,Lu,71,3,8,2,nitrate,720a392ef0d0,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_7589c84e6642,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7589c84e6642.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7589c84e6642.mol2,True,14427,9247,Lu,71,3,8,2,nitrate,7589c84e6642,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_7810eaa2122a,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7810eaa2122a.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7810eaa2122a.mol2,True,18798,11984,Lu,71,3,8,2,nitrate,7810eaa2122a,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_79943a359182,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_79943a359182.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_79943a359182.mol2,True,36270,22591,Lu,71,3,8,2,nitrate,79943a359182,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_7fd9c2ac0165,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7fd9c2ac0165.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7fd9c2ac0165.mol2,True,43758,27200,Lu,71,3,8,2,nitrate,7fd9c2ac0165,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_841e714ef7bf,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_841e714ef7bf.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_841e714ef7bf.mol2,True,36268,22591,Lu,71,3,8,2,nitrate,841e714ef7bf,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_900f98641be6,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_900f98641be6.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_900f98641be6.mol2,True,15049,9679,Lu,71,3,8,2,nitrate,900f98641be6,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_918443e30249,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_918443e30249.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_918443e30249.mol2,True,38139,23743,Lu,71,3,8,2,nitrate,918443e30249,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_91de4635830b,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_91de4635830b.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_91de4635830b.mol2,True,15989,10377,Lu,71,3,8,2,nitrate,91de4635830b,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_a1ab40ace66c,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_a1ab40ace66c.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_a1ab40ace66c.mol2,True,21292,13375,Lu,71,3,8,2,nitrate,a1ab40ace66c,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_a71aa6e38cbc,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_a71aa6e38cbc.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_a71aa6e38cbc.mol2,True,38454,23983,Lu,71,3,8,2,nitrate,a71aa6e38cbc,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_afcf6c9bafc3,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_afcf6c9bafc3.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_afcf6c9bafc3.mol2,True,38143,23744,Lu,71,3,8,2,nitrate,afcf6c9bafc3,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_c0ebc570b8f1,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_c0ebc570b8f1.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_c0ebc570b8f1.mol2,True,30344,19161,Lu,71,3,8,2,nitrate,c0ebc570b8f1,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_c25c829ddcb6,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_c25c829ddcb6.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_c25c829ddcb6.mol2,True,36268,22591,Lu,71,3,8,2,nitrate,c25c829ddcb6,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_c9e789434032,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_c9e789434032.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_c9e789434032.mol2,True,24728,15657,Lu,71,3,8,2,nitrate,c9e789434032,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_d78601d4bdab,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_d78601d4bdab.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_d78601d4bdab.mol2,True,20671,13184,Lu,71,3,8,2,nitrate,d78601d4bdab,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_e69ce81c1c61,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_e69ce81c1c61.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_e69ce81c1c61.mol2,True,22851,14552,Lu,71,3,8,2,nitrate,e69ce81c1c61,True
Lu,Lu_Z71_ox3_CN8_nlig2_nitrate_ffd50c00b3c9,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_ffd50c00b3c9.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_ffd50c00b3c9.mol2,True,39078,24320,Lu,71,3,8,2,nitrate,ffd50c00b3c9,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_0d0c6ba59d24,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_0d0c6ba59d24.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_0d0c6ba59d24.mol2,True,23478,14695,Lu,71,3,8,2,water,0d0c6ba59d24,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_128ad64b4147,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_128ad64b4147.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_128ad64b4147.mol2,True,35335,21991,Lu,71,3,8,2,water,128ad64b4147,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_26b646a9e773,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_26b646a9e773.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_26b646a9e773.mol2,True,30965,19304,Lu,71,3,8,2,water,26b646a9e773,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_41cf198cd986,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_41cf198cd986.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_41cf198cd986.mol2,True,25349,15847,Lu,71,3,8,2,water,41cf198cd986,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_477241213e79,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_477241213e79.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_477241213e79.mol2,True,38453,23912,Lu,71,3,8,2,water,477241213e79,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_50385a9b9575,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_50385a9b9575.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_50385a9b9575.mol2,True,37830,23623,Lu,71,3,8,2,water,50385a9b9575,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_5c46ed6bc339,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_5c46ed6bc339.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_5c46ed6bc339.mol2,True,30030,18727,Lu,71,3,8,2,water,5c46ed6bc339,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_686dc5817a7b,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_686dc5817a7b.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_686dc5817a7b.mol2,True,36583,22759,Lu,71,3,8,2,water,686dc5817a7b,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_6cce4e8db490,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_6cce4e8db490.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_6cce4e8db490.mol2,True,36583,22759,Lu,71,3,8,2,water,6cce4e8db490,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_7090c77a2fc2,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_7090c77a2fc2.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_7090c77a2fc2.mol2,True,38766,24170,Lu,71,3,8,2,water,7090c77a2fc2,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_97488ddae00b,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_97488ddae00b.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_97488ddae00b.mol2,True,47816,29672,Lu,71,3,8,2,water,97488ddae00b,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_a543645bb9e1,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_a543645bb9e1.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_a543645bb9e1.mol2,True,34711,21607,Lu,71,3,8,2,water,a543645bb9e1,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_b5ff0cc1b468,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_b5ff0cc1b468.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_b5ff0cc1b468.mol2,True,44069,27365,Lu,71,3,8,2,water,b5ff0cc1b468,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_e6f9dde6a90b,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_e6f9dde6a90b.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_e6f9dde6a90b.mol2,True,14743,9415,Lu,71,3,8,2,water,e6f9dde6a90b,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_eed9dc5fbef3,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_eed9dc5fbef3.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_eed9dc5fbef3.mol2,True,36582,22759,Lu,71,3,8,2,water,eed9dc5fbef3,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_f195cf428463,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_f195cf428463.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_f195cf428463.mol2,True,39701,24873,Lu,71,3,8,2,water,f195cf428463,True
Lu,Lu_Z71_ox3_CN8_nlig2_water_fc7c12e9d044,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_fc7c12e9d044.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_fc7c12e9d044.mol2,True,27221,16999,Lu,71,3,8,2,water,fc7c12e9d044,True
Lu,Lu_Z71_ox3_CN8_nlig4_nitrate_0805b1f429c5,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig4_nitrate_0805b1f429c5.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig4_nitrate_0805b1f429c5.mol2,True,24726,15655,Lu,71,3,8,4,nitrate,0805b1f429c5,True
Lu,Lu_Z71_ox3_CN8_nlig4_nitrate_3006bf92d707,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig4_nitrate_3006bf92d707.xyz,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig4_nitrate_3006bf92d707.mol2,True,44071,27463,Lu,71,3,8,4,nitrate,3006bf92d707,True
Nd,Nd_Z60_ox3_CN9_nlig1_nitrate_08ad5b34d70c,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_08ad5b34d70c.xyz,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_08ad5b34d70c.mol2,True,6627,4403,Nd,60,3,9,1,nitrate,08ad5b34d70c,True
Nd,Nd_Z60_ox3_CN9_nlig1_nitrate_11ac249f26c1,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_11ac249f26c1.xyz,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_11ac249f26c1.mol2,True,18644,11997,Nd,60,3,9,1,nitrate,11ac249f26c1,True
Nd,Nd_Z60_ox3_CN9_nlig1_nitrate_806c58d6243c,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_806c58d6243c.xyz,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_806c58d6243c.mol2,True,13022,8483,Nd,60,3,9,1,nitrate,806c58d6243c,True
Nd,Nd_Z60_ox3_CN9_nlig1_nitrate_ac16f7a06741,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_ac16f7a06741.xyz,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_ac16f7a06741.mol2,True,8035,5291,Nd,60,3,9,1,nitrate,ac16f7a06741,True
